Date,TCU,CFNAI,INDPRO,Kilian,World Production,US Field Production,Unemployment,M2,Rigs,Refinery
2016-01-28,75.53757096,-0.171290322,99.0255774,-160.0714108,81.20920253,265731.8388,4.887096784,12535.84516,601,86.70770456
2016-01-29,75.52460322,-0.180967741,99.00875805,-160.8040681,81.16857686,265009.1291,4.890322588,12538.28387,596,86.78175532
2016-02-01,75.4857,-0.21,98.9583,-163.00204,81.03517217,262841.0,4.9,12545.6,582,86.7009769
2016-02-02,75.46532069,-0.214827586,98.9319931,-162.2404536,80.99109896,263491.8621,4.903448278,12547.81034,577,86.57307386
2016-02-03,75.44494137,-0.219655172,98.9056862,-161.4788672,80.94934204,264142.7242,4.906896556,12550.02069,573,86.39468237
2016-02-04,75.42456206,-0.224482757,98.8793793,-160.7172808,80.90990142,264793.5863,4.910344834,12552.23103,568,86.16580242
2016-02-05,75.40418275,-0.229310343,98.8530724,-159.9556944,80.87277708,265444.4483,4.913793112,12554.44138,564,85.88643403
2016-02-08,75.34304481,-0.243793101,98.7741517,-157.6709354,80.77530182,267397.0346,4.924137944,12561.07241,551,85.83708221
2016-02-09,75.3226655,-0.248620687,98.7478448,-156.9093491,80.74744266,268047.8966,4.927586221,12563.28275,548,86.08354939
2016-02-10,75.30228619,-0.253448273,98.7215379,-156.1477628,80.72189978,268698.7587,4.931034498,12565.4931,544,86.46147547
2016-02-11,75.28190688,-0.258275859,98.695231,-155.3861765,80.6986732,269349.6208,4.934482775,12567.70344,540,86.97086044
2016-02-12,75.26152757,-0.263103445,98.6689241,-154.6245903,80.67776291,270000.4829,4.937931051,12569.91379,537,87.61170431
2016-02-17,75.15963102,-0.287241376,98.53738962,-150.8166592,80.60795583,273254.7932,4.955172431,12580.96551,521,88.50173131
2016-02-18,75.13925171,-0.292068962,98.51108272,-150.055073,80.60094329,273905.6553,4.958620707,12583.17586,519,88.21689825
2016-02-19,75.1188724,-0.296896549,98.48477583,-149.2934869,80.59624704,274556.5173,4.962068982,12585.3862,516,87.7777857
2016-02-22,75.05773447,-0.311379308,98.40585514,-147.0087285,80.59605604,276509.1035,4.972413807,12592.01724,509,87.09011201
2016-02-23,75.03735516,-0.316206894,98.37954825,-146.2471424,80.60062496,277159.9656,4.975862082,12594.22758,507,87.07077544
2016-02-24,75.01697585,-0.321034481,98.35324136,-145.4855563,80.60751018,277810.8276,4.979310356,12596.43793,505,87.15638286
2016-02-25,74.99659654,-0.325862067,98.32693446,-144.7239702,80.61671168,278461.6897,4.982758631,12598.64827,503,87.34693428
2016-02-26,74.97621723,-0.330689654,98.30062757,-143.9623841,80.62822947,279112.5518,4.986206905,12600.85862,501,87.64242969
2016-02-29,74.91507931,-0.345172413,98.22170689,-141.677626,80.67668061,281065.1379,4.996551726,12607.48965,497,88.35722898
2016-03-01,74.8947,-0.35,98.1954,-140.91604,80.69746358,281716.0,5.0,12609.7,496,88.53826643
2016-03-02,74.90095484,-0.342580645,98.20417096,-139.4379523,80.71618899,281212.9677,5.003225809,12612.56129,494,88.69068939
2016-03-03,74.90720967,-0.335161289,98.21294193,-137.9598647,80.73285685,280709.9355,5.006451618,12615.42258,493,88.81449786
2016-03-04,74.91346451,-0.327741934,98.22171289,-136.4817771,80.74746717,280206.9032,5.009677426,12618.28387,492,88.90969184
2016-03-07,74.93222902,-0.305483869,98.24802578,-132.0475142,80.7789528,278697.8065,5.019354851,12626.86774,488,89.12381844
2016-03-08,74.93848386,-0.298064514,98.25679675,-130.5694266,80.78533292,278194.7742,5.022580659,12629.72903,487,89.17137554
2016-03-09,74.9447387,-0.290645159,98.26556771,-129.0913391,80.78965548,277691.742,5.025806466,12632.59032,486,89.20702341
2016-03-10,74.95099353,-0.283225804,98.27433868,-127.6132515,80.79192049,277188.7097,5.029032274,12635.45161,484,89.23076206
2016-03-11,74.95724837,-0.275806449,98.28310965,-126.135164,80.79212795,276685.6775,5.032258081,12638.3129,483,89.24259149
2016-03-14,74.97601289,-0.253548384,98.30942254,-121.7009014,80.78040504,275176.5807,5.041935503,12646.89677,479,89.06951995
2016-03-15,74.98226772,-0.246129029,98.31819351,-120.2228139,80.7723823,274673.5485,5.045161309,12649.75806,478,88.94230948
2016-03-16,74.98852256,-0.238709674,98.32696448,-118.7447264,80.76230201,274170.5162,5.048387116,12652.61935,477,88.78033905
2016-03-17,74.9947774,-0.231290319,98.33573545,-117.2666389,80.75016417,273667.484,5.051612922,12655.48064,475,88.58360865
2016-03-18,75.00103224,-0.223870965,98.34450641,-115.7885515,80.73596878,273164.4517,5.054838729,12658.34193,474,88.35211827
2016-03-21,75.01979676,-0.2016129,98.37081932,-111.3542891,80.68103731,271655.3549,5.064516146,12666.9258,470,88.21441178
2016-03-22,75.0260516,-0.194193546,98.37959029,-109.8762017,80.65861172,271152.3227,5.067741952,12669.78709,469,88.35409784
2016-03-23,75.03230644,-0.186774191,98.38836126,-108.3981143,80.63412858,270649.2904,5.070967758,12672.64838,468,88.586578
2016-03-24,75.03856128,-0.179354836,98.39713223,-106.9200269,80.60758789,270146.2581,5.074193563,12675.50967,466,88.91185228
2016-03-28,75.06358064,-0.149677418,98.43221611,-101.0076774,80.48084962,268134.1291,5.087096783,12686.95483,461,90.44603145
2016-03-29,75.06983548,-0.142258064,98.44098708,-99.52959001,80.44402118,267631.0968,5.090322587,12689.81613,460,90.77203693
2016-03-30,75.07609032,-0.134838709,98.44975806,-98.05150267,80.40513519,267128.0645,5.093548392,12692.67742,458,91.07502668
2016-03-31,75.08234516,-0.127419354,98.45852903,-96.57341533,80.36419165,266625.0323,5.096774196,12695.53871,457,91.35500071
2016-04-01,75.0886,-0.12,98.4673,-95.095328,80.32119055,266122.0,5.1,12698.4,456,91.61195901
2016-04-04,75.07329999,-0.138999999,98.44945999,-94.90026435,80.19548395,266887.9001,5.070000007,12705.12,452,91.64570848
2016-04-05,75.06819999,-0.145333332,98.44351332,-94.83524315,80.15468064,267143.2001,5.060000009,12707.36,450,91.41124982
2016-04-06,75.06309999,-0.151666665,98.43756665,-94.77022196,80.11442678,267398.5001,5.05000001,12709.6,449,91.05393693
2016-04-07,75.05799999,-0.157999998,98.43161998,-94.70520078,80.07472236,267653.8001,5.040000012,12711.83999,448,90.5737698
2016-04-08,75.05289999,-0.164333331,98.42567331,-94.6401796,80.03556739,267909.1001,5.030000013,12714.07999,446,89.97074843
2016-04-11,75.03759998,-0.183333331,98.4078333,-94.44511613,79.92139915,268675.0001,5.000000017,12720.79999,442,88.94042108
2016-04-12,75.03249998,-0.189666664,98.40188663,-94.38009499,79.88444196,268930.3001,4.990000018,12723.03999,441,88.85655755
2016-04-13,75.02739998,-0.195999997,98.39593997,-94.31507386,79.84803421,269185.6001,4.980000018,12725.27999,440,88.90248348
2016-04-14,75.02229998,-0.202333331,98.3899933,-94.25005274,79.81217592,269440.9001,4.970000019,12727.51999,438,89.07819887
2016-04-15,75.01719998,-0.208666664,98.38404663,-94.18503163,79.77686706,269696.2001,4.960000019,12729.75999,437,89.38370372
2016-04-18,75.00189998,-0.227666664,98.36620663,-93.98996834,79.67423718,270462.1001,4.930000019,12736.47999,433,89.62505457
2016-04-19,74.99679998,-0.233999997,98.36025997,-93.92494727,79.64112611,270717.4001,4.920000018,12738.71999,432,89.48045028
2016-04-20,74.99169998,-0.240333331,98.3543133,-93.8599262,79.60856449,270972.7001,4.910000018,12740.95999,431,89.22331871
2016-04-21,74.98659998,-0.246666664,98.34836664,-93.79490514,79.57655231,271228.0001,4.900000017,12743.19999,429,88.85365985
2016-04-22,74.98149999,-0.252999998,98.34241997,-93.72988408,79.54508958,271483.3001,4.890000016,12745.43999,428,88.37147371
2016-04-25,74.96619999,-0.271999998,98.32457998,-93.53482098,79.45399806,272249.2001,4.860000012,12752.15999,424,87.80622882
2016-04-26,74.96109999,-0.278333332,98.31863331,-93.46979996,79.42473311,272504.5001,4.850000011,12754.39999,423,87.91158504
2016-04-27,74.95599999,-0.284666665,98.31268665,-93.40477895,79.3960176,272759.8001,4.840000009,12756.64,422,88.16382684
2016-04-28,74.95089999,-0.290999999,98.30673999,-93.33975795,79.36785154,273015.1,4.830000007,12758.88,420,88.56295423
2016-04-29,74.9458,-0.297333333,98.30079332,-93.27473696,79.34023493,273270.4,4.820000005,12761.12,419,89.1089672
2016-05-02,74.94555484,-0.297096774,98.30280967,-93.21165381,79.26201429,273341.7097,4.803225809,12767.73871,415,89.96175153
2016-05-03,74.95550967,-0.284193548,98.31671935,-93.27861262,79.23926052,272902.4194,4.806451618,12769.87742,414,89.98426144
2016-05-04,74.96546451,-0.271290322,98.33062902,-93.34557144,79.21838872,272463.1291,4.809677427,12772.01613,413,89.87589559
2016-05-05,74.97541935,-0.258387096,98.34453869,-93.41253028,79.19939889,272023.8388,4.812903236,12774.15483,412,89.63665396
2016-05-06,74.98537418,-0.24548387,98.35844837,-93.47948912,79.18229104,271584.5485,4.816129044,12776.29354,411,89.26653657
2016-05-09,75.01523869,-0.206774192,98.40017739,-93.68036569,79.14225932,270266.6775,4.825806468,12782.70967,408,88.8640461
2016-05-10,75.02519353,-0.193870966,98.41408706,-93.74732456,79.13267936,269827.3872,4.829032276,12784.84838,407,88.96583651
2016-05-11,75.03514837,-0.18096774,98.42799674,-93.81428345,79.12498138,269388.0969,4.832258083,12786.98709,407,89.18560387
2016-05-12,75.04510321,-0.168064514,98.44190642,-93.88124234,79.11916537,268948.8066,4.835483891,12789.1258,406,89.52334818
2016-05-13,75.05505805,-0.155161289,98.45581609,-93.94820124,79.11523133,268509.5163,4.838709698,12791.26451,406,89.97906945
2016-05-16,75.08492256,-0.116451611,98.49754512,-94.14907799,79.11472106,267191.6453,4.848387118,12797.68063,404,90.71155831
2016-05-17,75.0948774,-0.103548385,98.5114548,-94.21603693,79.11831491,266752.355,4.851612925,12799.81934,404,90.74416295
2016-05-18,75.10483224,-0.09064516,98.52536448,-94.28299587,79.12379074,266313.0647,4.854838731,12801.95805,404,90.67098844
2016-05-19,75.11478708,-0.077741934,98.53927416,-94.34995482,79.13114855,265873.7744,4.858064537,12804.09676,403,90.49203478
2016-05-20,75.12474192,-0.064838708,98.55318383,-94.41691379,79.14038832,265434.484,4.861290343,12806.23547,403,90.20730196
2016-05-23,75.15460644,-0.026129031,98.59491287,-94.61779072,79.1793995,264116.6131,4.87096776,12812.6516,403,89.61327587
2016-05-24,75.16456127,-0.013225805,98.60882255,-94.68474972,79.19616717,263677.3227,4.874193565,12814.79031,403,89.50199131
2016-05-25,75.17451611,-0.00032258,98.62273223,-94.75170872,79.21481681,263238.0324,4.87741937,12816.92902,403,89.4340688
2016-05-26,75.18447096,0.012580646,98.63664191,-94.81866774,79.23534843,262798.7421,4.880645175,12819.06774,403,89.40950836
2016-05-27,75.1944258,0.025483872,98.65055159,-94.88562676,79.25776202,262359.4517,4.883870979,12821.20645,404,89.42830998
2016-05-31,75.23424516,0.077096774,98.70619032,-95.15346293,79.36623613,260602.2903,4.896774196,12829.76129,405,89.89762291
2016-06-01,75.2442,0.09,98.7201,-95.220422,79.39805959,260163.0,4.9,12831.9,406,90.11347775
2016-06-03,75.25180666,0.088,98.73203999,-94.19500604,79.4623172,260716.8001,4.893333338,12835.90666,407,90.66341936
2016-06-06,75.26321666,0.085,98.74994998,-92.65688216,79.56023031,261547.5001,4.883333344,12841.91666,409,91.06186194
2016-06-07,75.26701999,0.084,98.75591997,-92.14417421,79.59327514,261824.4001,4.880000013,12843.91999,409,91.03281419
2016-06-08,75.27082332,0.083,98.76188997,-91.63146628,79.62652352,262101.3001,4.876666681,12845.92333,410,90.92283548
2016-06-09,75.27462665,0.082,98.76785997,-91.11875835,79.65997547,262378.2002,4.873333349,12847.92666,411,90.7319258
2016-06-10,75.27842998,0.081,98.77382997,-90.60605043,79.69363098,262655.1002,4.870000017,12849.92999,411,90.46008515
2016-06-13,75.28983998,0.078,98.79173996,-89.06792673,79.79581888,263485.8002,4.860000019,12855.93999,414,90.0611408
2016-06-14,75.29364331,0.077,98.79770996,-88.55521885,79.83028863,263762.7002,4.856666686,12857.94332,414,90.06701855
2016-06-15,75.29744665,0.076,98.80367996,-88.04251097,79.86496195,264039.6002,4.853333353,12859.94666,415,90.1423259
2016-06-16,75.30124998,0.075,98.80964996,-87.5298031,79.89983882,264316.5002,4.85000002,12861.94999,416,90.28706285
2016-06-17,75.30505331,0.074,98.81561996,-87.01709524,79.93491926,264593.4002,4.846666687,12863.95332,417,90.5012294
2016-06-20,75.31646331,0.071,98.83352996,-85.4789717,80.04138194,265424.1002,4.836666685,12869.96332,420,91.26093226
2016-06-21,75.32026665,0.07,98.83949996,-84.96626388,80.07727662,265701.0002,4.833333351,12871.96666,421,91.55323429
2016-06-22,75.32406998,0.069,98.84546997,-84.45355605,80.11337487,265977.9002,4.830000017,12873.96999,422,91.86507018
2016-06-23,75.32787332,0.068,98.85143997,-83.94084824,80.14967667,266254.8001,4.826666683,12875.97333,423,92.19643995
2016-06-24,75.33167665,0.067,98.85740997,-83.42814043,80.18618203,266531.7001,4.823333348,12877.97666,424,92.54734358
2016-06-27,75.34308666,0.064,98.87531998,-81.89001706,80.2969195,267362.4001,4.813333343,12883.98666,427,93.15001362
2016-06-28,75.34688999,0.063,98.88128999,-81.37730928,80.3342391,267639.3001,4.810000007,12885.99,428,93.20089001
2016-06-29,75.35069333,0.062,98.88725999,-80.86460152,80.37176227,267916.2,4.806666672,12887.99333,429,93.1767596
2016-06-30,75.35449666,0.061,98.89322999,-80.35189375,80.40948901,268193.1,4.803333336,12889.99667,430,93.07762237
2016-07-01,75.3583,0.06,98.8992,-79.839186,80.4474193,268470.0,4.8,12892.0,431,92.90347834
2016-07-05,75.33824838,0.022580646,98.87670966,-80.48759205,80.57374211,268581.0968,4.812903236,12903.12258,436,92.35559441
2016-07-06,75.33323547,0.013225807,98.87108707,-80.64969358,80.59897323,268608.8711,4.816129044,12905.90322,437,92.25579648
2016-07-07,75.32822257,0.003870968,98.86546449,-80.81179512,80.62166451,268636.6453,4.819354852,12908.68386,438,92.17086777
2016-07-08,75.32320966,-0.00548387,98.85984191,-80.97389667,80.64181595,268664.4195,4.82258066,12911.46451,440,92.10080829
2016-07-11,75.30817095,-0.033548386,98.84297416,-81.46020135,80.68703127,268747.7421,4.832258083,12919.80644,443,92.19765746
2016-07-12,75.30315804,-0.042903225,98.83735157,-81.62230292,80.69702337,268775.5163,4.835483891,12922.58709,444,92.33228306
2016-07-13,75.29814514,-0.052258063,98.83172899,-81.7844045,80.70447564,268803.2905,4.838709698,12925.36773,445,92.51807993
2016-07-14,75.29313224,-0.061612902,98.82610641,-81.94650609,80.70938807,268831.0647,4.841935505,12928.14838,446,92.75504807
2016-07-15,75.28811933,-0.070967741,98.82048383,-82.10860769,80.71176066,268858.8389,4.845161312,12930.92902,448,93.04318749
2016-07-18,75.27308062,-0.099032257,98.80361609,-82.59491253,80.70363943,268942.1614,4.854838731,12939.27096,451,93.37690143
2016-07-19,75.26806772,-0.108387095,98.79799351,-82.75701416,80.69585269,268969.9356,4.858064537,12942.0516,452,93.31123798
2016-07-20,75.26305482,-0.117741934,98.79237093,-82.91911579,80.6855261,268997.7098,4.861290343,12944.83225,453,93.15712382
2016-07-21,75.25804192,-0.127096773,98.78674835,-83.08121743,80.67265969,269025.484,4.864516149,12947.61289,454,92.91455894
2016-07-22,75.25302901,-0.136451611,98.78112577,-83.24331908,80.65725343,269053.2582,4.867741954,12950.39354,455,92.58354334
2016-07-25,75.23799031,-0.164516128,98.76425803,-83.72962408,80.59579566,269136.5808,4.87741937,12958.73548,459,92.19762414
2016-07-26,75.23297741,-0.173870967,98.75863546,-83.89172576,80.57023006,269164.3549,4.880645175,12961.51612,460,92.27136027
2016-07-27,75.2279645,-0.183225805,98.75301288,-84.05382745,80.54212463,269192.1291,4.883870979,12964.29677,461,92.44628433
2016-07-28,75.2229516,-0.192580644,98.7473903,-84.21592914,80.51147936,269219.9033,4.887096784,12967.07741,462,92.72239632
2016-07-29,75.2179387,-0.201935483,98.74176773,-84.37803084,80.47829426,269247.6775,4.890322588,12969.85806,463,93.09969625
2016-08-01,75.2029,-0.23,98.7249,-84.864336,80.36349994,269331.0,4.9,12978.2,466,93.53289901
2016-08-02,75.19935484,-0.226451613,98.72106451,-84.19939699,80.32462388,268909.0,4.903225809,12980.1258,467,93.44440092
2016-08-03,75.19580967,-0.222903225,98.71722902,-83.53445799,80.28767639,268487.0,4.906451618,12982.05161,468,93.23945333
2016-08-04,75.19226451,-0.219354838,98.71339353,-82.869519,80.25265745,268065.0001,4.909677427,12983.97741,469,92.91805624
2016-08-05,75.18871935,-0.21580645,98.70955805,-82.20458001,80.21956707,267643.0001,4.912903235,12985.90322,470,92.48020964
2016-08-08,75.17808386,-0.205161288,98.69805158,-80.2097631,80.13186728,266377.0001,4.922580659,12991.68064,473,91.94166746
2016-08-09,75.17453869,-0.201612901,98.6942161,-79.54482414,80.10649113,265955.0002,4.925806467,12993.60644,474,92.02048594
2016-08-10,75.17099353,-0.198064514,98.69038061,-78.87988519,80.08304354,265533.0002,4.929032275,12995.53225,475,92.22847069
2016-08-11,75.16744837,-0.194516127,98.68654513,-78.21494625,80.06152451,265111.0002,4.932258082,12997.45805,476,92.5656217
2016-08-12,75.16390321,-0.19096774,98.68270964,-77.55000732,80.04193403,264689.0002,4.93548389,12999.38386,477,93.03193899
2016-08-15,75.15326772,-0.180322578,98.67120319,-75.55519055,79.99473395,263423.0002,4.94516131,13005.16128,480,93.73272271
2016-08-16,75.14972256,-0.176774191,98.6673677,-74.89025165,79.9828577,263001.0002,4.948387117,13007.08708,481,93.73359457
2016-08-17,75.1461774,-0.173225804,98.66353222,-74.22531275,79.97291001,262579.0002,4.951612924,13009.01289,482,93.61810508
2016-08-18,75.14263224,-0.169677417,98.65969673,-73.56037385,79.96489088,262157.0002,4.95483873,13010.9387,483,93.38625424
2016-08-19,75.13908708,-0.16612903,98.65586125,-72.89543496,79.9588003,261735.0002,4.958064536,13012.8645,484,93.03804204
2016-08-22,75.1284516,-0.155483869,98.6443548,-70.90061834,79.95209993,260469.0002,4.967741953,13018.64192,486,92.37335136
2016-08-23,75.12490643,-0.151935482,98.64051932,-70.23567948,79.95372358,260047.0002,4.970967759,13020.56773,487,92.27843644
2016-08-24,75.12136127,-0.148387095,98.63668384,-69.57074062,79.9572758,259625.0002,4.974193564,13022.49354,488,92.24684584
2016-08-25,75.11781611,-0.144838708,98.63284836,-68.90580178,79.96275657,259203.0002,4.977419369,13024.41935,489,92.27857956
2016-08-26,75.11427096,-0.141290321,98.62901288,-68.24086293,79.9701659,258781.0002,4.980645174,13026.34515,490,92.37363761
2016-08-29,75.10363548,-0.13064516,98.61750644,-66.24604644,80.00396523,257515.0001,4.990322588,13032.12258,492,92.76470293
2016-08-30,75.10009032,-0.127096774,98.61367096,-65.58110762,80.01908879,257093.0001,4.993548392,13034.04838,493,92.93035511
2016-08-31,75.09654516,-0.123548387,98.60983548,-64.91616881,80.0361409,256671.0,4.996774196,13035.97419,494,93.11365582
2016-09-01,75.093,-0.12,98.606,-64.25123,80.05512158,256249.0,5.0,13037.9,495,93.31460506
