Date,Vol.,MA(5),MA(10),MA(12),MA(20),MA(26),EMA(5),EMA(12),EMA(26),ROC(12),RSI(14),MACD,%K(14),%D(3),ATR(14),ADX(14),OBV,Aroon(25),%R(14),CCI(14)
7/24/2019,745250,55.96,57.419,57.70416667,57.879,57.50192308,56.36887337,57.18889657,57.30753733,-3.087062088,43.11320755,-0.118640763,18.64951768,25.24115756,1.86044662,19.02444335,34890390,60,-81.35048232,-87.77283323
7/25/2019,559280,56.104,57.001,57.55333333,57.711,57.58346154,56.25258225,56.98752786,57.20179382,-3.129863393,42.95175024,-0.21426596,20.90032154,24.1693462,1.81184329,18.78315422,35449670,56,-79.09967846,-80.16605283
7/26/2019,10,56.218,56.6,57.20083333,57.5495,57.67730769,56.23505483,56.83867742,57.11425354,-6.999834519,43.11320755,-0.275576117,23.79421222,21.11468382,1.745997341,18.55910004,35449680,-20,-76.20578778,-78.85741877
7/29/2019,529740,56.348,56.329,56.92333333,57.4695,57.68576923,56.44670322,56.74041936,57.04653106,-5.531561462,45.67567568,-0.306111698,34.5659164,26.42015005,1.713426102,18.43498919,35979420,-20,-65.4340836,-51.58832092
7/30/2019,547400,56.604,56.372,56.74333333,57.4175,57.70961538,56.98113548,56.76035484,57.03345468,-3.587443946,37.70661157,-0.27309984,53.53697749,37.29903537,1.705324238,17.8387717,36526820,-20,-46.46302251,16.46882099
7/31/2019,614000,57.144,56.552,56.66,57.534,57.73576923,57.51409032,56.95876179,57.10875433,-1.678415576,41.88376754,-0.149992546,62.25806452,50.12031947,1.655658221,16.93127602,37140820,-20,-37.74193548,43.71147226
8/1/2019,40,56.73,56.417,56.35416667,57.3645,57.58653846,56.32606021,57.20818305,57.21773549,-6.36931621,28.56164384,-0.009552443,4.911323329,40.23545511,1.893825491,16.33692983,37140780,-60,-95.08867667,-116.3153297
8/2/2019,10,56.622,56.42,56.26083333,57.272,57.44346154,56.10404014,56.70692412,56.97568101,-1.972525537,37.5,-0.268756893,31.99381762,33.05440182,1.908552241,17.0563156,37140790,-60,-68.00618238,-99.51291501
8/5/2019,10,56.186,56.267,56.21,57.1235,57.26115385,55.63269343,56.54585887,56.87822316,-1.103074141,40.02722941,-0.332364289,21.03250478,19.31254858,1.875084224,17.72431667,37140780,-60,-78.96749522,-107.6365638
8/6/2019,10,55.302,55.953,56.04333333,56.9135,57.075,54.96512895,56.26034212,56.71613256,-3.595182456,39.43661972,-0.455790434,6.148282098,19.72486817,1.893292494,18.34460338,37140770,-72,-93.8517179,-125.9460772
8/7/2019,10,53.804,55.474,55.61583333,56.4465,56.76730769,53.6734193,55.8556741,56.48753014,-9.124866596,36.81903569,-0.631856041,6.86746988,11.34941892,1.990200173,19.34906081,37140760,-76,-93.13253012,-207.1772578
8/8/2019,724760,53.522,55.126,55.26333333,56.0635,56.62461538,53.29561287,55.12249347,56.0877131,-7.451118549,40.95962551,-0.965219625,24.3373494,12.45103379,1.988757303,21.28248032,37865520,-76,-75.6626506,-166.2966581
8/9/2019,10,53.29,54.956,55.14833333,55.778,56.51538462,53.69707525,54.72518678,55.82491953,-2.469577666,45.34127844,-1.09973275,47.95180723,26.38554217,2.028846067,23.07779845,37865530,-76,-52.04819277,-93.2654505
8/12/2019,611030,53.338,54.762,55.0575,55.5455,56.41615385,54.10805016,54.69054266,55.72677735,-1.945733667,44.98364231,-1.036234683,53.13253012,41.80722892,2.001071348,23.29138448,38476560,-76,-46.86746988,-56.74439756
8/13/2019,783490,54.032,54.667,55.1325,55.5195,56.39461538,55.10536678,54.72738225,55.6677568,1.601423488,53.10907238,-0.940374549,79.27710843,60.12048193,2.090994823,23.30517891,39260050,-76,-20.72289157,36.95429833
8/14/2019,718290,54.86,54.332,54.99583333,55.442,56.29461538,55.14691118,55.09240037,55.77384889,-2.883770002,48.1498829,-0.681448523,56.74698795,63.05220884,2.165209479,21.88252503,38541760,-76,-43.25301205,-7.628023345
8/15/2019,527870,55.246,54.384,54.6975,55.4005,56.06538462,54.92127412,55.11356954,55.73356379,-6.16709733,46.05563155,-0.619994245,47.59036145,61.20481928,2.12198023,20.68595968,38013890,-68,-52.40963855,-49.3413831
8/16/2019,168350,55.32,54.305,54.38833333,55.3625,55.86038462,54.90418275,55.01455884,55.63996647,-6.333219529,45.38319483,-0.625407627,52.40963855,52.24899598,2.0711245,19.68280543,38182240,-68,-47.59036145,-24.66310704
8/19/2019,200,55.576,54.457,54.57666667,55.362,55.70653846,55.33945517,54.99231902,55.58293192,4.189063948,45.78368469,-0.590612895,68.55421687,56.18473896,2.035329893,18.53546006,38182440,-64,-31.44578313,25.34600634
8/20/2019,47450,55.424,54.728,54.63333333,55.3405,55.58192308,55.67297011,55.17965456,55.6293814,1.221703198,44.77124183,-0.449726848,77.91164659,66.291834,1.9842349,17.41389475,38229890,-20,-22.08835341,42.13728846
8/21/2019,704040,55.514,55.187,54.71583333,55.3305,55.50730769,55.67531341,55.35816924,55.68201982,1.810202962,54.95702006,-0.323850579,74.24460432,73.57015592,1.955360979,16.4899398,37525850,-20,-25.75539568,45.58380009
8/22/2019,621570,55.69,55.468,54.85916667,55.297,55.45230769,55.5668756,55.40768166,55.6818702,3.207160172,49.03546982,-0.274188538,69.49640288,73.88421793,1.930692337,15.9621842,36904280,-20,-30.50359712,15.58223408
8/23/2019,807150,55.55,55.435,55.11583333,55.1955,55.40884615,55.1012504,55.39880756,55.65728722,6.028577021,48.4029484,-0.258479662,52.51798561,65.41966427,1.96135717,14.97023899,36097130,-20,-47.48201439,-50.97691816
8/26/2019,679020,55.036,55.306,55.2075,55.034,55.33230769,54.61416694,55.20976025,55.5471178,2.093642939,50.03174603,-0.337357556,44.89208633,55.63549161,1.985545944,14.75578944,35418110,-20,-55.10791367,-66.38868206
8/27/2019,596620,54.754,55.089,55.24333333,54.878,55.28269231,54.71944462,54.96825867,55.40584982,0.788990826,63.24137931,-0.437591146,54.06871609,50.49292935,1.992292662,14.71460736,36014730,-20,-45.93128391,-9.197352791
8/28/2019,674050,54.774,55.144,55.31416667,54.738,55.24461538,55.07296308,54.96237272,55.37060168,1.547423994,61.65467626,-0.408228961,66.8627451,55.27451584,1.979986044,14.32933826,36688780,-20,-33.1372549,89.72258102
8/29/2019,630760,55.046,55.368,55.28166667,54.876,55.27653846,55.61864205,55.08816153,55.40092748,-0.683012259,58.58585859,-0.31276595,83.14855876,68.02667332,1.942844183,13.36668943,37319540,-20,-16.85144124,108.3197192
8/30/2019,708270,55.232,55.391,55.27083333,54.848,55.24115385,55.44576137,55.33767514,55.49789582,-0.235379323,50.60498221,-0.160220674,47.45011086,65.82047157,1.959069599,12.56797222,36611270,-20,-52.54988914,42.92565947
9/3/2019,970800,55.292,55.164,55.22666667,54.8105,55.15423077,54.94384091,55.30110974,55.46842205,-0.973012668,37.88343558,-0.167312317,25.64102564,52.07989842,1.990564627,12.12281742,35640470,-20,-74.35897436,-55.88066552
9/4/2019,682300,55.558,55.156,55.3425,54.942,55.13076923,55.38256061,55.09170824,55.3552056,2.533260434,53.8176427,-0.263497366,79.72027972,50.93713874,2.044095725,12.70342359,36322770,-20,-20.27972028,46.33988738
9/5/2019,712470,55.662,55.218,55.35,55.2025,55.06346154,55.68837374,55.27144543,55.42222741,0.160113859,57.16523101,-0.150781979,70.32520325,58.56216954,2.041660317,12.28562344,37035240,-16,-29.67479675,113.411526
9/6/2019,714290,55.624,55.335,55.365,55.4015,54.98423077,55.96558249,55.4296846,55.4872476,0.319488818,56.5528197,-0.057563007,74.79674797,74.94741031,2.047256008,11.6478267,37749530,80,-25.20325203,70.45332857
9/9/2019,646990,56.174,55.703,55.54583333,55.569,55.13423077,56.59372166,55.59742543,55.56374778,3.897270115,56.51828299,0.033677647,94.17293233,79.76496118,2.018166293,11.1244264,38396520,88,-5.827067669,180.6986068
9/10/2019,755470,56.866,56.079,55.71666667,55.6925,55.20115385,56.86248111,55.94397536,55.7330998,3.703703704,54.10852713,0.210875565,77.02702703,81.99890244,1.98544013,10.7305176,37641050,92,-22.97297297,176.3183258
9/11/2019,180,56.764,56.161,55.84833333,55.625,55.24192308,56.49165407,56.16797915,55.85657389,2.916743585,50.25197984,0.311405266,49.15540541,73.45178825,2.035765835,10.69087799,37640870,92,-50.84459459,71.91345504
9/12/2019,845980,56.522,56.092,55.96916667,55.618,55.29807692,56.02443605,56.10367467,55.84867952,2.703206562,49.08579466,0.254995143,38.00675676,54.72972973,2.057496846,10.15502128,36794890,88,-61.99324324,-41.13247863
9/13/2019,10,56.188,55.906,55.9625,55.637,55.44269231,55.63295737,55.94772472,55.79248104,-0.145639905,52.56024096,0.155243678,33.9527027,40.37162162,1.999104214,10.46527803,36794880,84,-66.0472973,-56.88375927
9/16/2019,1400,57.198,56.686,56.55583333,56.0385,55.84115385,58.05530491,55.77884399,55.72266763,12.7644317,72.25961538,0.056176362,95.4459203,55.80179325,2.465596771,10.75337358,36796280,36,-4.554079696,355.1411633
9/17/2019,10,57.586,57.226,56.775,56.195,56.02730769,58.48353661,56.87440646,56.25432188,4.637630048,59.55786736,0.620084575,61.66982922,63.68948408,2.606625573,12.16540559,36796270,36,-38.33017078,199.8615278
9/18/2019,216960,58.058,57.411,57.02583333,56.2835,56.14961538,58.3590244,57.25372854,56.48289063,5.462794918,54.96801706,0.770837909,50,69.03858318,2.546152318,13.320307,36579310,36,-50,96.12961858
9/19/2019,112330,58.666,57.594,57.375,56.406,56.18923077,58.28268294,57.38546261,56.60341725,7.767890248,53.14995563,0.78204536,50.18975332,53.95319418,2.473570009,13.989576,36691640,36,-49.81024668,89.95563596
9/20/2019,37980,59.314,57.751,57.5275,56.543,56.29923077,58.21845529,57.50000682,56.71649745,3.252755066,57.12923224,0.78350937,49.81024668,50,2.390457866,14.64721806,36653660,36,-50.18975332,70.86167215
9/23/2019,526790,58.462,57.83,57.7225,56.7665,56.45961538,58.35897019,57.590775,56.81823838,4.156305506,61.54223969,0.772536622,50.31446541,50.1048218,2.363996589,15.13544184,37180450,36,-49.68553459,67.26457399
9/24/2019,20,58.052,57.819,57.78666667,56.949,56.55269231,58.0026468,57.75219423,56.95318369,1.362349611,52.65600825,0.799010547,35.07462687,45.06644632,2.334425405,15.34746141,37180430,36,-64.92537313,21.44453683
9/25/2019,30,57.728,57.893,57.67333333,57.027,56.56346154,57.4984312,57.68108743,56.97813304,-2.350907519,50.47146402,0.702954385,26.54584222,37.31164483,2.291966447,15.15417676,37180400,36,-73.45415778,-32.54001486
9/26/2019,599650,57.384,58.025,57.59083333,57.0585,56.56615385,57.1356208,57.49784321,56.94197504,-1.724738676,49.72513743,0.555868169,25.69296375,29.10447761,2.230397415,14.35464477,36580750,36,-74.30703625,-39.48949634
9/27/2019,712970,56.948,58.131,57.60416667,57.0185,56.575,56.72708053,57.33048272,56.90256948,0.286995516,44.94264859,0.427913233,20.36247335,24.20042644,2.214654743,13.53730115,35867780,36,-79.63752665,-56.19839658
9/30/2019,532520,56.034,57.248,57.51916667,56.967,56.52576923,55.84138702,57.11194691,56.82904582,-1.851515702,41.90568789,0.282901096,0.957446809,15.6709613,2.241465118,12.72054656,35335260,36,-99.04255319,-95.10785654
10/1/2019,20,55.3,56.676,57.41666667,56.951,56.50461538,55.10092468,56.64395508,56.62467205,-2.24247949,44.50180692,0.019283028,5.517909003,8.945943053,2.20921761,12.36553229,35335240,36,-94.482091,-139.7560396
10/2/2019,590310,54.53,56.129,56.56166667,56.77,56.46615385,54.28061645,56.17873122,56.40210375,-16.31160572,43.7785678,-0.223372531,4.192685103,3.556013638,2.212130638,12.49579867,34744930,-48,-95.8073149,-156.1733442
10/3/2019,642470,53.738,55.561,55.9875,56.5775,56.37076923,53.67041097,55.63431103,56.1234294,-11.61105494,43.89002037,-0.489118367,11.78369653,7.164763545,2.191264163,13.02377034,34102460,-52,-88.21630347,-165.7299113
10/4/2019,20,53.118,55.033,55.54583333,56.392,56.25653846,53.38360731,55.14441703,55.85132352,-9.120633282,7.782426778,-0.70690649,15.68965517,10.5553456,2.128316723,14.01473387,34102480,-52,-84.31034483,-126.3840009
10/7/2019,549020,52.854,54.444,55.0975,56.137,56.10423077,53.17240488,54.78527595,55.6260403,-9.255117839,11.00591716,-0.840764348,20.58479532,16.01938234,2.0812941,14.62724075,33553460,-52,-79.41520468,-100.4489785
10/8/2019,658320,52.656,53.978,54.6425,55.8985,56.00923077,52.99160325,54.47215657,55.41300027,-9.399208125,12.67029973,-0.940843703,19.18128655,18.48524568,2.03691595,14.708253,32895140,-52,-80.81871345,-104.8689139
10/9/2019,632670,52.646,53.588,54.13833333,55.7405,55.95730769,52.8577355,54.18874787,55.20685211,-10.31718963,12.36413043,-1.018104237,19.04761905,19.60456697,1.993564811,15.15548736,32262470,-52,-80.95238095,-85.50366658
10/10/2019,613940,52.866,53.302,53.82666667,55.6635,55.85307692,53.08849033,53.94278666,55.01301121,-6.528189911,22.58454106,-1.070224551,30.47619048,22.90169869,2.036167324,15.23748613,32876410,-52,-69.52380952,-76.36346893
10/11/2019,741700,53.244,53.181,53.6775,55.656,55.79153846,53.62566022,53.88235794,54.90464001,-3.168702425,27.81531532,-1.022282067,49.46666667,32.9968254,1.98929823,15.76769325,33618110,-52,-50.53333333,-34.92843653
10/14/2019,467640,53.412,53.133,53.4425,55.1905,55.67884615,53.61377348,54.00814903,54.88948149,-4.999113632,28.58796296,-0.881332462,43.11774461,41.02020058,1.999348356,15.57786954,33150470,-52,-56.88225539,-47.04480265
10/15/2019,511250,53.448,53.052,53.18416667,54.864,55.485,53.34584899,53.94381841,54.7932236,-5.544625291,28.65429234,-0.849405193,31.11111111,41.2318408,1.956537759,15.83990894,32639220,-52,-68.88888889,-64.98491303
10/16/2019,451640,53.602,53.124,53.125,54.6265,55.32961538,53.35056599,53.76938481,54.64631815,-1.313112632,33.22332233,-0.876933343,41.0745234,38.43445971,1.904642205,16.26868054,33090860,-52,-58.9254766,-53.31324221
10/17/2019,418420,53.678,53.272,53.15083333,54.4165,55.25961538,53.54371066,53.70640253,54.55103532,0.578142484,39.19213974,-0.844632795,52.68817204,41.62460218,1.878596333,16.6668256,33509280,-52,-47.31182796,-35.2348257
10/18/2019,174480,53.494,53.369,53.24583333,54.201,55.20923077,53.62247377,53.74080214,54.50503271,2.165653495,48.05890228,-0.764230567,70.81218274,54.85829273,1.835125167,16.69205588,33334800,-52,-29.18781726,-14.31251084
10/21/2019,95980,53.438,53.425,53.3175,53.9345,55.15,53.51831585,53.74683258,54.45132658,1.639656816,47.9305741,-0.704494001,58.88324873,60.79453451,1.798330512,16.34266624,33238820,-48,-41.11675127,-35.92235852
10/22/2019,33920,53.708,53.578,53.43,53.778,54.81384615,53.73221057,53.67962757,54.36678387,2.556334028,60.32608696,-0.687156303,80.45685279,70.05076142,1.778449761,16.41288432,33272740,-40,-19.54314721,12.68235467
10/23/2019,620200,54.23,53.916,53.69833333,53.752,54.68423077,54.47814038,53.75353102,54.35146655,6.104265403,69.59910913,-0.597935528,97.86780384,79.06930179,1.826417635,15.98741066,33892940,-40,-2.132196162,117.709033
10/24/2019,480760,54.69,54.184,53.99833333,53.743,54.61192308,55.06209359,54.09452625,54.47135791,6.840205206,69.25675676,-0.376831667,94.54191033,90.95552232,1.774530661,15.15715909,34373700,-32,-5.458089669,186.0263811
10/25/2019,445020,55.266,54.38,54.3375,53.7805,54.55538462,55.59472906,54.42306067,54.6016277,7.7391139,71.13513514,-0.178567028,98.50746269,96.97239229,1.729207043,14.67314967,34818720,-32,-1.492537313,199.6306235
10/28/2019,10,55.766,54.602,54.52583333,53.8675,54.46769231,55.66648604,54.76720518,54.75409972,4.220354809,65.93186373,0.013105462,79.96389892,91.00442398,1.70140654,14.37488124,34818710,-28,-20.03610108,163.2619166
10/29/2019,521460,56.042,54.875,54.59583333,53.9635,54.34846154,55.62432403,54.92763515,54.83231456,1.535648995,64.44662096,0.095320599,75.09025271,84.5205381,1.672734644,14.22000435,34297250,-24,-24.90974729,95.22728256
10/30/2019,659330,55.86,55.045,54.71833333,54.0845,54.26269231,55.43621602,55.02184513,54.8847357,2.743049076,57.75950668,0.137109431,58.94039735,71.33151633,1.646825026,13.27656113,33637920,68,-41.05960265,67.86252339
10/31/2019,677420,55.45,55.07,54.8325,54.171,54.17384615,55.01747734,55.02771511,54.89771824,2.594205643,47.25158562,0.12999687,39.51434879,57.84833295,1.663480382,12.40468196,32960500,68,-60.48565121,25.41008572
11/1/2019,538120,55.358,55.312,55.06916667,54.3405,54.16576923,55.41165156,54.8972974,54.84455393,5.322338831,62.58437801,0.052743475,84.10596026,60.8535688,1.706088926,12.13633241,33498620,68,-15.89403974,82.77692176
11/4/2019,580350,55.504,55.635,55.28666667,54.53,54.19,55.78776771,55.09771319,54.94495734,4.839606898,68.78147029,0.152755846,81.91056911,68.51029272,1.698511145,11.27277617,34078970,88,-18.08943089,132.2027054
11/5/2019,435320,55.842,55.942,55.57416667,54.76,54.31153846,56.26851181,55.31960346,55.06310865,6.415024173,69.21549156,0.256494817,94.46721311,86.82791416,1.662903207,11.2680374,34514290,92,-5.532786885,137.1992978
11/6/2019,623260,56.1,55.98,55.8275,54.948,54.41653846,56.29567454,55.61351062,55.22361912,5.702494841,61.65703276,0.389891506,70.81712062,82.39830095,1.66841012,11.31215189,33891030,96,-29.18287938,110.2757606
11/7/2019,678170,56.694,56.072,56.07666667,55.128,54.59,56.58044969,55.72681668,55.30705474,5.520679468,65.27651859,0.419761943,85.88007737,83.72147037,1.664237969,11.60209544,34569200,80,-14.11992263,117.3721629
11/8/2019,636940,56.902,56.13,56.1825,55.255,54.77423077,56.80029979,55.94576796,55.4435692,2.269072718,68.45070423,0.502198759,86.61087866,81.10269222,1.668220971,11.89332202,35206140,80,-13.38912134,91.5434914
11/12/2019,586570,56.954,56.229,56.23,55.4155,54.92769231,56.80019986,56.14488058,55.57663815,1.013693758,62.890625,0.568242432,74.64788732,82.37961445,1.621205187,11.64773846,34619570,80,-25.35211268,90.39905683
11/13/2019,547640,56.932,56.387,56.26833333,55.631,55.09576923,56.90679991,56.24566819,55.66725755,0.811860219,56.57142857,0.578410639,81.77458034,81.01111544,1.600404817,11.47950429,35167210,80,-18.22541966,82.72998348
11/14/2019,516830,57.016,56.558,56.34833333,55.8015,55.255,56.86119994,56.38018077,55.7748681,1.720121842,53.05429864,0.605312673,73.38129496,76.60125421,1.56894733,10.96684985,34650380,80,-26.61870504,82.35957281
11/15/2019,375990,57.13,56.912,56.53,55.991,55.45230769,57.14746663,56.44015296,55.84858157,3.925099028,55.66239316,0.591571388,94.1314554,83.0957769,1.566879664,10.73852305,35026370,88,-5.868544601,95.05351336
11/18/2019,159330,57.092,56.997,56.69583333,56.1545,55.58692308,57.11497775,56.63705251,55.98720516,3.614239012,56.75381264,0.649847345,76.25570776,81.25615271,1.564959688,10.3021502,34867040,92,-23.74429224,81.47005911
11/19/2019,30,56.774,56.864,56.78166667,56.2495,55.60653846,56.47998517,56.70058289,56.0659307,1.901070506,48.46511628,0.634652185,34.24657534,68.21124617,1.601033996,10.02286408,34867010,92,-65.75342466,-33.01033195
11/20/2019,1000,56.772,56.852,56.8575,56.397,55.74192308,56.68999011,56.47126244,56.00252843,1.619217082,58.42235004,0.468734015,77.62557078,62.70928463,1.664531567,10.37260057,34868010,88,-22.37442922,6.12852107
11/21/2019,20,57.134,57.075,57.0275,56.5275,55.96384615,57.31999341,56.56952976,56.08456336,3.608065087,67.24137931,0.4849664,98.04347826,69.97187479,1.693493598,10.9310978,34868030,96,-1.956521739,144.7600706
11/22/2019,508240,57.144,57.137,57.0725,56.6045,56.13346154,57.46999561,56.87883287,56.26941052,0.943561069,56.7965368,0.609422356,75.6281407,83.76572991,1.661101198,10.31645123,34359790,92,-24.3718593,133.0961503
