time,value
12/12/2012,76.66415496
12/13/2012,76.65366519
12/14/2012,76.64204073
12/15/2012,76.62928158
12/16/2012,76.61538773
12/17/2012,76.60035919
12/18/2012,76.58419596
12/19/2012,76.56689803
12/20/2012,76.54846541
12/21/2012,76.5288981
12/22/2012,76.50819609
12/23/2012,76.48635939
12/24/2012,76.46338799
12/25/2012,76.43928191
12/26/2012,76.41404113
12/27/2012,76.38766565
12/28/2012,76.36015549
12/29/2012,76.33151063
12/30/2012,76.30173107
12/31/2012,76.27081683
1/1/2013,76.23876789
1/2/2013,76.20754374
1/3/2013,76.17714437
1/4/2013,76.1475698
1/5/2013,76.11882002
1/6/2013,76.09089502
1/7/2013,76.06379481
1/8/2013,76.03751939
1/9/2013,76.01206876
1/10/2013,75.98744292
1/11/2013,75.96364187
1/12/2013,75.94066561
1/13/2013,75.91851414
1/14/2013,75.89718745
1/15/2013,75.87668555
1/16/2013,75.85700845
1/17/2013,75.83815613
1/18/2013,75.8201286
1/19/2013,75.80292586
1/20/2013,75.78654791
1/21/2013,75.77099474
1/22/2013,75.75626637
1/23/2013,75.74236278
1/24/2013,75.72928398
1/25/2013,75.71702998
1/26/2013,75.70560076
1/27/2013,75.69499633
1/28/2013,75.68521668
1/29/2013,75.67626183
1/30/2013,75.66813177
1/31/2013,75.66082649
2/1/2013,75.65434601
2/2/2013,75.64827273
2/3/2013,75.64260665
2/4/2013,75.63734779
2/5/2013,75.63249613
2/6/2013,75.62805168
2/7/2013,75.62401444
2/8/2013,75.62038441
2/9/2013,75.61716158
2/10/2013,75.61434596
2/11/2013,75.61193755
2/12/2013,75.60993634
2/13/2013,75.60834234
2/14/2013,75.60715555
2/15/2013,75.60637597
2/16/2013,75.60600359
2/17/2013,75.60603842
2/18/2013,75.60648046
2/19/2013,75.60732971
2/20/2013,75.60858616
2/21/2013,75.61024982
2/22/2013,75.61232069
2/23/2013,75.61479877
2/24/2013,75.61768405
2/25/2013,75.62097654
2/26/2013,75.62467624
2/27/2013,75.62878314
2/28/2013,75.63329726
3/1/2013,75.63821858
3/2/2013,75.64368966
3/3/2013,75.6497105
3/4/2013,75.6562811
3/5/2013,75.66340146
3/6/2013,75.67107158
3/7/2013,75.67929146
3/8/2013,75.6880611
3/9/2013,75.6973805
3/10/2013,75.70724966
3/11/2013,75.71766859
3/12/2013,75.72863727
3/13/2013,75.74015571
3/14/2013,75.75222391
3/15/2013,75.76484187
3/16/2013,75.77800959
3/17/2013,75.79172708
3/18/2013,75.80599432
3/19/2013,75.82081132
3/20/2013,75.83617808
3/21/2013,75.85209461
3/22/2013,75.86856089
3/23/2013,75.88557693
3/24/2013,75.90314274
3/25/2013,75.9212583
3/26/2013,75.93992362
3/27/2013,75.95913871
3/28/2013,75.97890355
3/29/2013,75.99921816
3/30/2013,76.02008252
3/31/2013,76.04149664
4/1/2013,76.06346053
4/2/2013,76.08447711
4/3/2013,76.1045464
4/4/2013,76.12366839
4/5/2013,76.14184308
4/6/2013,76.15907048
4/7/2013,76.17535057
4/8/2013,76.19068337
4/9/2013,76.20506887
4/10/2013,76.21850707
4/11/2013,76.23099797
4/12/2013,76.24254157
4/13/2013,76.25313788
4/14/2013,76.26278689
4/15/2013,76.2714886
4/16/2013,76.27924301
4/17/2013,76.28605012
4/18/2013,76.29190993
4/19/2013,76.29682245
4/20/2013,76.30078767
4/21/2013,76.30380559
4/22/2013,76.30587621
4/23/2013,76.30699953
4/24/2013,76.30717556
4/25/2013,76.30640428
4/26/2013,76.30468571
4/27/2013,76.30201984
4/28/2013,76.29840667
4/29/2013,76.29384621
4/30/2013,76.28833844
5/1/2013,76.28188338
5/2/2013,76.27545921
5/3/2013,76.26906593
5/4/2013,76.26270354
5/5/2013,76.25637204
5/6/2013,76.25007143
5/7/2013,76.24380171
5/8/2013,76.23756289
5/9/2013,76.23135495
5/10/2013,76.22517791
5/11/2013,76.21903176
5/12/2013,76.2129165
5/13/2013,76.20683213
5/14/2013,76.20077865
5/15/2013,76.19475606
5/16/2013,76.18876436
5/17/2013,76.18280355
5/18/2013,76.17687364
5/19/2013,76.17097461
5/20/2013,76.16510648
5/21/2013,76.15926924
5/22/2013,76.15346289
5/23/2013,76.14768742
5/24/2013,76.14194286
5/25/2013,76.13622918
5/26/2013,76.13054639
5/27/2013,76.12489449
5/28/2013,76.11927349
5/29/2013,76.11368337
5/30/2013,76.10812415
5/31/2013,76.10259582
6/1/2013,76.09709838
6/2/2013,76.09275298
6/3/2013,76.08955962
6/4/2013,76.08751831
6/5/2013,76.08662905
6/6/2013,76.08689182
6/7/2013,76.08830664
6/8/2013,76.0908735
6/9/2013,76.09459241
6/10/2013,76.09946336
6/11/2013,76.10548636
6/12/2013,76.11266139
6/13/2013,76.12098847
6/14/2013,76.1304676
6/15/2013,76.14109877
6/16/2013,76.15288198
6/17/2013,76.16581724
6/18/2013,76.17990453
6/19/2013,76.19514388
6/20/2013,76.21153526
6/21/2013,76.22907869
6/22/2013,76.24777417
6/23/2013,76.26762168
6/24/2013,76.28862124
6/25/2013,76.31077285
6/26/2013,76.33407649
6/27/2013,76.35853218
6/28/2013,76.38413992
6/29/2013,76.4108997
6/30/2013,76.43881152
7/1/2013,76.46787538
7/2/2013,76.49560279
7/3/2013,76.52199374
7/4/2013,76.54704823
7/5/2013,76.57076626
7/6/2013,76.59314783
7/7/2013,76.61419295
7/8/2013,76.6339016
7/9/2013,76.6522738
7/10/2013,76.66930954
7/11/2013,76.68500882
7/12/2013,76.69937164
7/13/2013,76.712398
7/14/2013,76.72408791
7/15/2013,76.73444135
7/16/2013,76.74345834
7/17/2013,76.75113887
7/18/2013,76.75748294
7/19/2013,76.76249055
7/20/2013,76.76616171
7/21/2013,76.7684964
7/22/2013,76.76949464
7/23/2013,76.76915641
7/24/2013,76.76748173
7/25/2013,76.76447059
7/26/2013,76.760123
7/27/2013,76.75443894
7/28/2013,76.74741842
7/29/2013,76.73906145
7/30/2013,76.72936802
7/31/2013,76.71833813
8/1/2013,76.70597178
8/2/2013,76.69303995
8/3/2013,76.67954265
8/4/2013,76.66547986
8/5/2013,76.6508516
8/6/2013,76.63565786
8/7/2013,76.61989864
8/8/2013,76.60357394
8/9/2013,76.58668377
8/10/2013,76.56922811
8/11/2013,76.55120698
8/12/2013,76.53262037
8/13/2013,76.51346828
8/14/2013,76.49375071
8/15/2013,76.47346766
8/16/2013,76.45261914
8/17/2013,76.43120513
8/18/2013,76.40922565
8/19/2013,76.38668069
8/20/2013,76.36357025
8/21/2013,76.33989434
8/22/2013,76.31565294
8/23/2013,76.29084607
8/24/2013,76.26547371
8/25/2013,76.23953588
8/26/2013,76.21303257
8/27/2013,76.18596378
8/28/2013,76.15832952
8/29/2013,76.13012977
8/30/2013,76.10136455
8/31/2013,76.07203385
9/1/2013,76.04213767
9/2/2013,76.01405255
9/3/2013,75.98777848
9/4/2013,75.96331548
9/5/2013,75.94066353
9/6/2013,75.91982265
9/7/2013,75.90079282
9/8/2013,75.88357405
9/9/2013,75.86816634
9/10/2013,75.85456968
9/11/2013,75.84278409
9/12/2013,75.83280955
9/13/2013,75.82464608
9/14/2013,75.81829366
9/15/2013,75.8137523
9/16/2013,75.811022
9/17/2013,75.81010275
9/18/2013,75.81099457
9/19/2013,75.81369744
9/20/2013,75.81821138
9/21/2013,75.82453637
9/22/2013,75.83267242
9/23/2013,75.84261953
9/24/2013,75.85437769
9/25/2013,75.86794692
9/26/2013,75.8833272
9/27/2013,75.90051854
9/28/2013,75.91952095
9/29/2013,75.94033441
9/30/2013,75.96295892
10/1/2013,75.9873945
10/2/2013,76.01124303
10/3/2013,76.0345045
10/4/2013,76.05717893
10/5/2013,76.0792663
10/6/2013,76.10076662
10/7/2013,76.12167989
10/8/2013,76.14200611
10/9/2013,76.16174528
10/10/2013,76.1808974
10/11/2013,76.19946247
10/12/2013,76.21744048
10/13/2013,76.23483145
10/14/2013,76.25163536
10/15/2013,76.26785223
10/16/2013,76.28348204
10/17/2013,76.2985248
10/18/2013,76.31298051
10/19/2013,76.32684917
10/20/2013,76.34013078
10/21/2013,76.35282534
10/22/2013,76.36493284
10/23/2013,76.3764533
10/24/2013,76.3873867
10/25/2013,76.39773306
10/26/2013,76.40749236
10/27/2013,76.41666461
10/28/2013,76.42524981
10/29/2013,76.43324796
10/30/2013,76.44065906
10/31/2013,76.44748311
11/1/2013,76.45372011
11/2/2013,76.46019633
11/3/2013,76.46691177
11/4/2013,76.47386643
11/5/2013,76.48106032
11/6/2013,76.48849342
11/7/2013,76.49616575
11/8/2013,76.5040773
11/9/2013,76.51222808
11/10/2013,76.52061807
11/11/2013,76.52924729
11/12/2013,76.53811573
11/13/2013,76.54722339
11/14/2013,76.55657027
11/15/2013,76.56615638
11/16/2013,76.57598171
11/17/2013,76.58604626
11/18/2013,76.59635003
11/19/2013,76.60689302
11/20/2013,76.61767524
11/21/2013,76.62869668
11/22/2013,76.63995734
11/23/2013,76.65145722
11/24/2013,76.66319632
11/25/2013,76.67517465
11/26/2013,76.6873922
11/27/2013,76.69984897
11/28/2013,76.71254496
11/29/2013,76.72548017
11/30/2013,76.73865461
12/1/2013,76.75206827
12/2/2013,76.76521147
12/3/2013,76.77808421
12/4/2013,76.7906865
12/5/2013,76.80301833
12/6/2013,76.8150797
12/7/2013,76.82687062
12/8/2013,76.83839108
12/9/2013,76.84964108
12/10/2013,76.86062062
12/11/2013,76.87132971
12/12/2013,76.88176834
12/13/2013,76.89193651
12/14/2013,76.90183423
12/15/2013,76.91146148
12/16/2013,76.92081829
12/17/2013,76.92990463
12/18/2013,76.93872052
12/19/2013,76.94726595
12/20/2013,76.95554092
12/21/2013,76.96354543
12/22/2013,76.97127949
12/23/2013,76.97874309
12/24/2013,76.98593624
12/25/2013,76.99285893
12/26/2013,76.99951116
12/27/2013,77.00589293
12/28/2013,77.01200424
12/29/2013,77.0178451
12/30/2013,77.0234155
12/31/2013,77.02871545
1/1/2014,77.03374494
1/2/2014,77.039717
1/3/2014,77.04663165
1/4/2014,77.05448888
1/5/2014,77.06328868
1/6/2014,77.07303107
1/7/2014,77.08371603
1/8/2014,77.09534358
1/9/2014,77.1079137
1/10/2014,77.12142641
1/11/2014,77.13588169
1/12/2014,77.15127956
1/13/2014,77.16762
1/14/2014,77.18490302
1/15/2014,77.20312863
1/16/2014,77.22229681
1/17/2014,77.24240757
1/18/2014,77.26346092
1/19/2014,77.28545684
1/20/2014,77.30839534
1/21/2014,77.33227642
1/22/2014,77.35710008
1/23/2014,77.38286632
1/24/2014,77.40957515
1/25/2014,77.43722655
1/26/2014,77.46582053
1/27/2014,77.49535709
1/28/2014,77.52583623
1/29/2014,77.55725795
1/30/2014,77.58962225
1/31/2014,77.62292913
2/1/2014,77.65717859
2/2/2014,77.6886729
2/3/2014,77.71741207
2/4/2014,77.7433961
2/5/2014,77.76662498
2/6/2014,77.78709872
2/7/2014,77.80481732
2/8/2014,77.81978077
2/9/2014,77.83198908
2/10/2014,77.84144224
2/11/2014,77.84814026
2/12/2014,77.85208314
2/13/2014,77.85327087
2/14/2014,77.85170346
2/15/2014,77.8473809
2/16/2014,77.8403032
2/17/2014,77.83047036
2/18/2014,77.81788237
2/19/2014,77.80253924
2/20/2014,77.78444096
2/21/2014,77.76358754
2/22/2014,77.73997898
2/23/2014,77.71361527
2/24/2014,77.68449642
2/25/2014,77.65262242
2/26/2014,77.61799328
2/27/2014,77.580609
2/28/2014,77.54046957
3/1/2014,77.497575
3/2/2014,77.45671695
3/3/2014,77.41789543
3/4/2014,77.38111042
3/5/2014,77.34636194
3/6/2014,77.31364998
3/7/2014,77.28297454
3/8/2014,77.25433563
3/9/2014,77.22773323
3/10/2014,77.20316736
3/11/2014,77.18063802
3/12/2014,77.16014519
3/13/2014,77.14168889
3/14/2014,77.1252691
3/15/2014,77.11088585
3/16/2014,77.09853911
3/17/2014,77.08822889
3/18/2014,77.0799552
3/19/2014,77.07371803
3/20/2014,77.06951738
3/21/2014,77.06735326
3/22/2014,77.06722566
3/23/2014,77.06913457
3/24/2014,77.07308002
3/25/2014,77.07906198
3/26/2014,77.08708047
3/27/2014,77.09713547
3/28/2014,77.109227
3/29/2014,77.12335506
3/30/2014,77.13951963
3/31/2014,77.15772073
4/1/2014,77.17795835
4/2/2014,77.1967183
4/3/2014,77.21400058
4/4/2014,77.2298052
4/5/2014,77.24413215
4/6/2014,77.25698143
4/7/2014,77.26835305
4/8/2014,77.278247
4/9/2014,77.28666328
4/10/2014,77.29360189
4/11/2014,77.29906284
4/12/2014,77.30304611
4/13/2014,77.30555173
4/14/2014,77.30657967
4/15/2014,77.30612994
4/16/2014,77.30420255
4/17/2014,77.30079749
4/18/2014,77.29591477
4/19/2014,77.28955438
4/20/2014,77.28171631
4/21/2014,77.27240059
4/22/2014,77.26160719
4/23/2014,77.24933613
4/24/2014,77.2355874
4/25/2014,77.220361
4/26/2014,77.20365693
4/27/2014,77.1854752
4/28/2014,77.1658158
4/29/2014,77.14467873
4/30/2014,77.122064
5/1/2014,77.0979716
5/2/2014,77.07540053
5/3/2014,77.05435081
5/4/2014,77.03482243
5/5/2014,77.01681539
5/6/2014,77.00032969
5/7/2014,76.98536533
5/8/2014,76.97192231
5/9/2014,76.96000063
5/10/2014,76.94960029
5/11/2014,76.94072129
5/12/2014,76.93336363
5/13/2014,76.92752731
5/14/2014,76.92321233
5/15/2014,76.92041869
5/16/2014,76.91914639
5/17/2014,76.91939543
5/18/2014,76.92116581
5/19/2014,76.92445754
5/20/2014,76.9292706
5/21/2014,76.935605
5/22/2014,76.94346074
5/23/2014,76.95283783
5/24/2014,76.96373625
5/25/2014,76.97615601
5/26/2014,76.99009712
5/27/2014,77.00555956
5/28/2014,77.02254334
5/29/2014,77.04104847
5/30/2014,77.06107493
5/31/2014,77.08262274
6/1/2014,77.10569188
6/2/2014,77.12815906
6/3/2014,77.15002428
6/4/2014,77.17128752
6/5/2014,77.19194881
6/6/2014,77.21200813
6/7/2014,77.23146548
6/8/2014,77.25032086
6/9/2014,77.26857429
6/10/2014,77.28622574
6/11/2014,77.30327523
6/12/2014,77.31972276
6/13/2014,77.33556832
6/14/2014,77.35081191
6/15/2014,77.36545354
6/16/2014,77.37949321
6/17/2014,77.39293091
6/18/2014,77.40576664
6/19/2014,77.41800041
6/20/2014,77.42963221
6/21/2014,77.44066204
6/22/2014,77.45108992
6/23/2014,77.46091582
6/24/2014,77.47013976
6/25/2014,77.47876174
6/26/2014,77.48678175
6/27/2014,77.49419979
6/28/2014,77.50101587
6/29/2014,77.50722999
6/30/2014,77.51284213
7/1/2014,77.51785232
7/2/2014,77.52296872
7/3/2014,77.52819134
7/4/2014,77.53352018
7/5/2014,77.53895523
7/6/2014,77.54449651
7/7/2014,77.550144
7/8/2014,77.55589771
7/9/2014,77.56175764
7/10/2014,77.56772379
7/11/2014,77.57379616
7/12/2014,77.57997474
7/13/2014,77.58625955
7/14/2014,77.59265057
7/15/2014,77.59914781
7/16/2014,77.60575127
7/17/2014,77.61246094
7/18/2014,77.61927684
7/19/2014,77.62619895
7/20/2014,77.63322728
7/21/2014,77.64036183
7/22/2014,77.6476026
7/23/2014,77.65494959
7/24/2014,77.66240279
7/25/2014,77.66996222
7/26/2014,77.67762786
7/27/2014,77.68539972
7/28/2014,77.6932778
7/29/2014,77.7012621
7/30/2014,77.70935261
7/31/2014,77.71754934
8/1/2014,77.7258523
8/2/2014,77.73484027
8/3/2014,77.74451327
8/4/2014,77.75487128
8/5/2014,77.76591432
8/6/2014,77.77764238
8/7/2014,77.79005546
8/8/2014,77.80315356
8/9/2014,77.81693668
8/10/2014,77.83140483
8/11/2014,77.84655799
8/12/2014,77.86239618
8/13/2014,77.87891939
8/14/2014,77.89612762
8/15/2014,77.91402087
8/16/2014,77.93259914
8/17/2014,77.95186244
8/18/2014,77.97181075
8/19/2014,77.99244409
8/20/2014,78.01376245
8/21/2014,78.03576583
8/22/2014,78.05845423
8/23/2014,78.08182765
8/24/2014,78.1058861
8/25/2014,78.13062956
8/26/2014,78.15605805
8/27/2014,78.18217156
8/28/2014,78.20897009
8/29/2014,78.23645364
8/30/2014,78.26462221
8/31/2014,78.2934758
9/1/2014,78.32301442
9/2/2014,78.3525442
9/3/2014,78.38206513
9/4/2014,78.41157723
9/5/2014,78.44108049
9/6/2014,78.47057491
9/7/2014,78.5000605
9/8/2014,78.52953724
9/9/2014,78.55900514
9/10/2014,78.58846421
9/11/2014,78.61791444
9/12/2014,78.64735583
9/13/2014,78.67678838
9/14/2014,78.70621209
9/15/2014,78.73562696
9/16/2014,78.765033
9/17/2014,78.79443019
9/18/2014,78.82381855
9/19/2014,78.85319807
9/20/2014,78.88256874
9/21/2014,78.91193059
9/22/2014,78.94128359
9/23/2014,78.97062775
9/24/2014,78.99996307
9/25/2014,79.02928956
9/26/2014,79.05860721
9/27/2014,79.08791602
9/28/2014,79.11721598
9/29/2014,79.14650712
9/30/2014,79.17578941
10/1/2014,79.20506286
10/2/2014,79.23287279
10/3/2014,79.25921918
10/4/2014,79.28410205
10/5/2014,79.30752138
10/6/2014,79.32947719
10/7/2014,79.34996947
10/8/2014,79.36899822
10/9/2014,79.38656344
10/10/2014,79.40266513
10/11/2014,79.41730329
10/12/2014,79.43047793
10/13/2014,79.44218903
10/14/2014,79.4524366
10/15/2014,79.46122065
10/16/2014,79.46854117
10/17/2014,79.47439815
10/18/2014,79.47879161
10/19/2014,79.48172154
10/20/2014,79.48318794
10/21/2014,79.48319081
10/22/2014,79.48173015
10/23/2014,79.47880596
10/24/2014,79.47441825
10/25/2014,79.468567
10/26/2014,79.46125223
10/27/2014,79.45247392
10/28/2014,79.44223209
10/29/2014,79.43052673
10/30/2014,79.41735783
10/31/2014,79.40272541
11/1/2014,79.38662946
11/2/2014,79.37284783
11/3/2014,79.36138051
11/4/2014,79.35222752
11/5/2014,79.34538883
11/6/2014,79.34086447
11/7/2014,79.33865442
11/8/2014,79.33875869
11/9/2014,79.34117727
11/10/2014,79.34591017
11/11/2014,79.35295739
11/12/2014,79.36231893
11/13/2014,79.37399478
11/14/2014,79.38798495
11/15/2014,79.40428944
11/16/2014,79.42290824
11/17/2014,79.44384136
11/18/2014,79.4670888
11/19/2014,79.49265055
11/20/2014,79.52052662
11/21/2014,79.55071701
11/22/2014,79.58322171
11/23/2014,79.61804073
11/24/2014,79.65517407
11/25/2014,79.69462172
11/26/2014,79.7363837
11/27/2014,79.78045999
11/28/2014,79.82685059
11/29/2014,79.87555551
11/30/2014,79.92657475
12/1/2014,79.97990831
12/2/2014,80.03030492
12/3/2014,80.07776458
12/4/2014,80.12228729
12/5/2014,80.16387306
12/6/2014,80.20252187
12/7/2014,80.23823374
12/8/2014,80.27100866
12/9/2014,80.30084664
12/10/2014,80.32774766
12/11/2014,80.35171174
12/12/2014,80.37273887
12/13/2014,80.39082905
12/14/2014,80.40598229
12/15/2014,80.41819857
12/16/2014,80.42747791
12/17/2014,80.4338203
12/18/2014,80.43722575
12/19/2014,80.43769424
12/20/2014,80.43522579
12/21/2014,80.42982039
12/22/2014,80.42147804
12/23/2014,80.41019875
12/24/2014,80.3959825
12/25/2014,80.37882931
12/26/2014,80.35873917
12/27/2014,80.33571208
12/28/2014,80.30974805
12/29/2014,80.28084707
12/30/2014,80.24900913
12/31/2014,80.21423426
1/1/2015,80.17652243
1/2/2015,80.13955532
1/3/2015,80.10333293
1/4/2015,80.06785526
1/5/2015,80.03312231
1/6/2015,79.99913408
1/7/2015,79.96589056
1/8/2015,79.93339176
1/9/2015,79.90163769
1/10/2015,79.87062833
1/11/2015,79.84036369
1/12/2015,79.81084376
1/13/2015,79.78206856
1/14/2015,79.75403807
1/15/2015,79.72675231
1/16/2015,79.70021126
1/17/2015,79.67441493
1/18/2015,79.64936332
1/19/2015,79.62505643
1/20/2015,79.60149425
1/21/2015,79.5786768
1/22/2015,79.55660406
1/23/2015,79.53527604
1/24/2015,79.51469274
1/25/2015,79.49485416
1/26/2015,79.47576029
1/27/2015,79.45741115
1/28/2015,79.43980672
1/29/2015,79.42294702
1/30/2015,79.40683203
1/31/2015,79.39146176
2/1/2015,79.3768362
2/2/2015,79.36482068
2/3/2015,79.35541519
2/4/2015,79.34861972
2/5/2015,79.34443428
2/6/2015,79.34285887
2/7/2015,79.34389349
2/8/2015,79.34753814
2/9/2015,79.35379282
2/10/2015,79.36265753
2/11/2015,79.37413226
2/12/2015,79.38821703
2/13/2015,79.40491182
2/14/2015,79.42421664
2/15/2015,79.44613149
2/16/2015,79.47065637
2/17/2015,79.49779128
2/18/2015,79.52753621
2/19/2015,79.55989118
2/20/2015,79.59485617
2/21/2015,79.6324312
2/22/2015,79.67261625
2/23/2015,79.71541133
2/24/2015,79.76081644
2/25/2015,79.80883158
2/26/2015,79.85945674
2/27/2015,79.91269194
2/28/2015,79.96853716
3/1/2015,80.02699242
3/2/2015,80.08242379
3/3/2015,80.13483127
3/4/2015,80.18421488
3/5/2015,80.2305746
3/6/2015,80.27391044
3/7/2015,80.3142224
3/8/2015,80.35151048
3/9/2015,80.38577467
3/10/2015,80.41701498
3/11/2015,80.4452314
3/12/2015,80.47042395
3/13/2015,80.49259261
3/14/2015,80.51173739
3/15/2015,80.52785829
3/16/2015,80.5409553
3/17/2015,80.55102843
3/18/2015,80.55807768
3/19/2015,80.56210305
3/20/2015,80.56310453
3/21/2015,80.56108214
3/22/2015,80.55603586
3/23/2015,80.54796569
3/24/2015,80.53687165
3/25/2015,80.52275372
3/26/2015,80.50561191
3/27/2015,80.48544621
3/28/2015,80.46225664
3/29/2015,80.43604318
3/30/2015,80.40680584
3/31/2015,80.37454461
4/1/2015,80.33925951
4/2/2015,80.30525832
4/3/2015,80.27254106
4/4/2015,80.24110773
4/5/2015,80.21095831
4/6/2015,80.18209283
4/7/2015,80.15451126
4/8/2015,80.12821362
4/9/2015,80.1031999
4/10/2015,80.0794701
4/11/2015,80.05702423
4/12/2015,80.03586229
4/13/2015,80.01598426
4/14/2015,79.99739016
4/15/2015,79.98007998
4/16/2015,79.96405373
4/17/2015,79.9493114
4/18/2015,79.93585299
4/19/2015,79.92367851
4/20/2015,79.91278795
4/21/2015,79.90318131
4/22/2015,79.8948586
4/23/2015,79.88781981
4/24/2015,79.88206494
4/25/2015,79.877594
4/26/2015,79.87440698
4/27/2015,79.87250389
4/28/2015,79.87188472
4/29/2015,79.87254947
4/30/2015,79.87449814
5/1/2015,79.87773074
5/2/2015,79.88129947
5/3/2015,79.88520432
5/4/2015,79.8894453
5/5/2015,79.8940224
5/6/2015,79.89893564
5/7/2015,79.90418499
5/8/2015,79.90977048
5/9/2015,79.91569209
5/10/2015,79.92194983
5/11/2015,79.9285437
5/12/2015,79.93547369
5/13/2015,79.94273981
5/14/2015,79.95034206
5/15/2015,79.95828043
5/16/2015,79.96655493
5/17/2015,79.97516556
5/18/2015,79.98411231
5/19/2015,79.99339519
5/20/2015,80.0030142
5/21/2015,80.01296933
5/22/2015,80.02326059
5/23/2015,80.03388798
5/24/2015,80.04485149
5/25/2015,80.05615113
5/26/2015,80.0677869
5/27/2015,80.07975879
5/28/2015,80.09206681
5/29/2015,80.10471096
5/30/2015,80.11769124
5/31/2015,80.13100764
6/1/2015,80.14466017
6/2/2015,80.15869564
6/3/2015,80.17311406
6/4/2015,80.18791543
6/5/2015,80.20309974
6/6/2015,80.21866701
6/7/2015,80.23461721
6/8/2015,80.25095037
6/9/2015,80.26766647
6/10/2015,80.28476552
6/11/2015,80.30224751
6/12/2015,80.32011245
6/13/2015,80.33836034
6/14/2015,80.35699118
6/15/2015,80.37600496
6/16/2015,80.39540169
6/17/2015,80.41518136
6/18/2015,80.43534398
6/19/2015,80.45588955
6/20/2015,80.47681807
6/21/2015,80.49812953
6/22/2015,80.51982394
6/23/2015,80.54190129
6/24/2015,80.5643616
6/25/2015,80.58720484
6/26/2015,80.61043104
6/27/2015,80.63404018
6/28/2015,80.65803227
6/29/2015,80.68240731
6/30/2015,80.70716529
7/1/2015,80.73230622
7/2/2015,80.75626327
7/3/2015,80.77903645
7/4/2015,80.80062575
7/5/2015,80.82103117
7/6/2015,80.84025272
7/7/2015,80.8582904
7/8/2015,80.87514419
7/9/2015,80.89081412
7/10/2015,80.90530016
7/11/2015,80.91860233
7/12/2015,80.93072062
7/13/2015,80.94165504
7/14/2015,80.95140558
7/15/2015,80.95997225
7/16/2015,80.96735504
7/17/2015,80.97355395
7/18/2015,80.97856899
7/19/2015,80.98240015
7/20/2015,80.98504744
7/21/2015,80.98651085
7/22/2015,80.98679038
7/23/2015,80.98588604
7/24/2015,80.98379782
7/25/2015,80.98052573
7/26/2015,80.97606976
7/27/2015,80.97042991
7/28/2015,80.96360619
7/29/2015,80.95559859
7/30/2015,80.94640712
7/31/2015,80.93603177
8/1/2015,80.92447254
8/2/2015,80.91303154
8/3/2015,80.90170876
8/4/2015,80.89050421
8/5/2015,80.87941788
8/6/2015,80.86844977
8/7/2015,80.85759989
8/8/2015,80.84686823
8/9/2015,80.8362548
8/10/2015,80.82575959
8/11/2015,80.81538261
8/12/2015,80.80512384
8/13/2015,80.79498331
8/14/2015,80.78496099
8/15/2015,80.7750569
8/16/2015,80.76527104
8/17/2015,80.7556034
8/18/2015,80.74605398
8/19/2015,80.73662279
8/20/2015,80.72730982
8/21/2015,80.71811507
8/22/2015,80.70903855
8/23/2015,80.70008025
8/24/2015,80.69124018
8/25/2015,80.68251833
8/26/2015,80.67391471
8/27/2015,80.66542931
8/28/2015,80.65706213
8/29/2015,80.64881318
8/30/2015,80.64068245
8/31/2015,80.63266994
9/1/2015,80.62477566
9/2/2015,80.61721302
9/3/2015,80.60998203
9/4/2015,80.60308269
9/5/2015,80.59651498
9/6/2015,80.59027892
9/7/2015,80.58437451
9/8/2015,80.57880174
9/9/2015,80.57356062
9/10/2015,80.56865114
9/11/2015,80.5640733
9/12/2015,80.55982711
9/13/2015,80.55591257
9/14/2015,80.55232966
9/15/2015,80.54907841
9/16/2015,80.5461588
9/17/2015,80.54357083
9/18/2015,80.54131451
9/19/2015,80.53938983
9/20/2015,80.53779679
9/21/2015,80.5365354
9/22/2015,80.53560566
9/23/2015,80.53500756
9/24/2015,80.5347411
9/25/2015,80.53480629
9/26/2015,80.53520313
9/27/2015,80.5359316
9/28/2015,80.53699173
9/29/2015,80.5383835
9/30/2015,80.54010691
10/1/2015,80.54216196
10/2/2015,80.54507335
10/3/2015,80.54884106
10/4/2015,80.55346509
10/5/2015,80.55894545
10/6/2015,80.56528214
10/7/2015,80.57247515
10/8/2015,80.58052449
10/9/2015,80.58943016
10/10/2015,80.59919215
10/11/2015,80.60981047
10/12/2015,80.62128511
10/13/2015,80.63361608
10/14/2015,80.64680338
10/15/2015,80.660847
10/16/2015,80.67574695
10/17/2015,80.69150323
10/18/2015,80.70811583
10/19/2015,80.72558476
10/20/2015,80.74391001
10/21/2015,80.76309159
10/22/2015,80.7831295
10/23/2015,80.80402373
10/24/2015,80.82577429
10/25/2015,80.84838117
10/26/2015,80.87184438
10/27/2015,80.89616392
10/28/2015,80.92133978
10/29/2015,80.94737197
10/30/2015,80.97426049
10/31/2015,81.00200533
11/1/2015,81.0306065
11/2/2015,81.05817103
11/3/2015,81.08469891
11/4/2015,81.11019016
11/5/2015,81.13464476
11/6/2015,81.15806272
11/7/2015,81.18044404
11/8/2015,81.20178872
11/9/2015,81.22209675
11/10/2015,81.24136815
11/11/2015,81.2596029
11/12/2015,81.27680102
11/13/2015,81.29296249
11/14/2015,81.30808732
11/15/2015,81.32217551
11/16/2015,81.33522705
11/17/2015,81.34724196
11/18/2015,81.35822022
11/19/2015,81.36816184
11/20/2015,81.37706683
11/21/2015,81.38493517
11/22/2015,81.39176686
11/23/2015,81.39756192
